 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Debt ratio %, Net worth/Assets, Borrowing dependency, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Working Capital to Total Assets, Current Liability to Assets, Working Capital/Equity, Current Liabilities/Equity, Retained Earnings to Total Assets, Total expense/Assets, Current Liability to Equity, Equity to Long-term Liability, Current Liability to Current Assets, Net Income to Total Assets, Net Income to Stockholder's Equity, Liability to Equity,Bankrupt?
0.48812947886706,0.518916266899259,0.547459714117458,0.168176646580422,0.168176646580422,0.168176646580422,0.218871135482651,0.0997475775588307,0.164645627777359,0.122411343229434,0.877588656770566,0.374532245690398,0.0997687560050157,0.163690521076842,0.846880272344458,0.0760370747416973,0.738707427337005,0.329603615051001,0.928823726296912,0.0449725468086244,0.329603615051001,0.118507408696255,0.0198779136148233,0.786042687462666,0.839257202585878,0.279460740183118,0.0
0.469165894798421,0.547863061491496,0.516141121045024,0.176098773755847,0.176098773755847,0.176098773755847,0.210551195991302,0.0966533669896588,0.173683814114634,0.116213683223992,0.883786316776008,0.375580149547176,0.0966583614245933,0.172664203302918,0.75550398333673,0.0273096420961078,0.732255003599642,0.32736916151503,0.934188185936739,0.0312041745210469,0.32736916151503,0.124652484421135,0.0401504210696358,0.802978468940389,0.840577257454248,0.279072534129483,0.0
0.482279530054112,0.552932839075447,0.54012527437229,0.16564830812018,0.16564830812018,0.16564830812018,0.216980240143708,0.102027522188747,0.172177449725089,0.152099646279892,0.847900353720108,0.379104103712286,0.101983487224584,0.171140939597315,0.756146613336829,0.0747330743748319,0.732394125732784,0.330234043988824,0.931638647675746,0.0405464091563107,0.330234043988824,0.125170242602246,0.0445826325410089,0.802836623544174,0.840696027385088,0.281781264328445,0.0
0.464193438307415,0.526766245093764,0.515070399914342,0.171042096835363,0.171042096835363,0.171042096835363,0.210645740758249,0.097386206334989,0.167432401898019,0.158388003748828,0.841611996251172,0.378454336219449,0.0971631898643477,0.166706884850313,0.756244703405328,0.0893366660806512,0.732424579495884,0.331243871492739,0.929574205926984,0.026621943688858,0.331243871492739,0.119189498935359,0.0451088074428213,0.790519359097307,0.839500563793149,0.282399204062549,0.0
0.475893335933311,0.540558220671609,0.528775630387066,0.174160380936328,0.174160380936328,0.174160380936328,0.215751158173395,0.0968976467714356,0.171800858627702,0.100553254527315,0.899446745472685,0.372762999264119,0.0968130669141954,0.170786516853933,0.834827305043708,0.0449795540703192,0.737199526349882,0.327980191091691,0.933718216492532,0.0198792437447435,0.327980191091691,0.115758838146626,0.0155019669696945,0.800033865258417,0.840327583466471,0.278199351521315,0.0
0.47350460683469,0.514500654164849,0.527972589539055,0.172769794783195,0.172769794783195,0.172769794783195,0.208849390186253,0.092012051135901,0.165248173533178,0.0857998004655803,0.91420019953442,0.373364677252322,0.0919927695539596,0.164278712012669,0.790630965227667,0.0650320019889744,0.734254254114645,0.328600051361057,0.927521695477904,0.0118451280125718,0.328600051361057,0.1130186713815,0.0285515612678888,0.784318911816898,0.839279504495661,0.277494639270497,0.0
0.503534344074489,0.553968600087222,0.551474918357514,0.176225190678859,0.176225190678859,0.176225190678859,0.22255838139359,0.108623076296719,0.177901634405363,0.113311364392176,0.886688635607824,0.374562441425865,0.108538114547201,0.176841867129176,0.80059952533125,0.0456334408635238,0.735271196875636,0.328133693363178,0.932855984006555,0.0500706738351159,0.328133693363178,0.122509698689826,0.0216391935093095,0.808047122738062,0.840949757724991,0.2788988239391,0.0
0.478330814605372,0.54590056694287,0.53027463997002,0.186085710673802,0.186085710673802,0.186085710673802,0.218114777347074,0.0958391010504031,0.173156586578293,0.0654231036672008,0.934576896332799,0.372542682231264,0.0958359796114449,0.172151421461428,0.758027887755199,0.0315561815854196,0.732314156153697,0.327249475423093,0.941790764965795,0.0063725285097658,0.327249475423093,0.115230355167181,0.0381892665239228,0.803444356803959,0.840487618067464,0.276667423136837,0.0
0.496368156778628,0.549062363715656,0.545532416082231,0.186844212211875,0.186844212211875,0.186844212211875,0.220100217452964,0.108215943327091,0.176922497552158,0.140006651147323,0.859993348852677,0.377393012035797,0.108187991597049,0.175944498906568,0.80340818655426,0.0576091557112542,0.736059516858455,0.329065961448186,0.940692863465237,0.0447355533860735,0.329065961448186,0.126718358620653,0.023778580418216,0.802988533075358,0.840659114768923,0.280730773419021,0.0
0.544825232779213,0.588148713475796,0.589217838214037,0.183515233239223,0.183515233239223,0.183515233239223,0.234943745863666,0.119127106913118,0.191082322813889,0.10279045862684,0.89720954137316,0.374286206364366,0.119098799811096,0.18999321318151,0.78143270481605,0.0766958313724689,0.733875072404988,0.329284183439555,0.942619685285963,0.0169224623719309,0.329284183439555,0.115703332177163,0.0332785075297575,0.827984672530329,0.842318562340046,0.278315149342696,0.0
0.520060449471067,0.569723070213694,0.563092242625408,0.176140912730184,0.176140912730184,0.176140912730184,0.225772903469793,0.109274489048123,0.182420727574,0.0820812044623152,0.917918795537685,0.370275765350058,0.108717247219372,0.180966744589397,0.799205295829133,0.0607438513194918,0.73470496337092,0.328400912872535,0.939887837342659,0.0990985334928409,0.328400912872535,0.110933233663468,0.0254236518530115,0.818485753462117,0.841489101472458,0.277331077724634,0.0
0.488811972895237,0.546391190580026,0.53776968788479,0.187054907083562,0.187054907083562,0.187054907083562,0.219816583152123,0.0991775914013517,0.176470588235294,0.0984974453547782,0.901502554645222,0.36963718146295,0.099149934046607,0.175529748887716,0.775306441211299,0.0156023961020928,0.733452771298999,0.326798390383963,0.940056132787126,0.0246257393167738,0.326798390383963,0.110933233663468,0.0175161923351022,0.80504786637318,0.840673489284288,0.278094432829833,0.0
0.532394091551699,0.580680331443524,0.57428127844103,0.191268804517298,0.191268804517298,0.191268804517298,0.236078283067032,0.118964253725267,0.19078104993598,0.0941741995948846,0.905825800405115,0.370900928910292,0.118146139690915,0.189088304049468,0.889190131260567,0.0634562237405173,0.740334163790514,0.32863908852552,0.942446954107828,0.0353978408386665,0.32863908852552,0.110933233663468,0.0138816323956799,0.824062231741786,0.841955021597594,0.277881626814601,0.0
0.525032905962073,0.566397732228522,0.576369184645859,0.179807003497535,0.179807003497535,0.179807003497535,0.227569254041789,0.11025160817523,0.182270091135046,0.129032258064516,0.870967741935484,0.374071481134375,0.110207305356067,0.181275921876178,0.756482570152518,0.0997590214984133,0.732352767278967,0.330847575261852,0.93841602617458,0.0503303622309968,0.330847575261852,0.113790151955577,0.0453152995547844,0.81438278607138,0.841555086841885,0.279907719064691,0.0
0.489543216496856,0.547263410379416,0.535895925906098,0.188951160928743,0.188951160928743,0.188951160928743,0.21858750118181,0.103574627473333,0.174738269187316,0.196662333343411,0.803337666656589,0.388757792177291,0.103546826908984,0.173772716989669,0.776495597296821,0.111648054969279,0.735092834268219,0.334904894845937,0.939490544456931,0.0226704364623579,0.334904894845937,0.134644987782375,0.0383314202913406,0.798860819040515,0.840439916449661,0.287817190789556,0.0
0.512553015161117,0.564816833842128,0.558862894159216,0.175677384012473,0.175677384012473,0.175677384012473,0.226907440673159,0.113264392150476,0.181290954281841,0.182060041720833,0.817939958279167,0.384182579073684,0.113276987965541,0.1802956036498,0.731955277431211,0.156505135114291,0.729936274681367,0.336857754383942,0.935860146955274,0.0237707933130585,0.336857754383942,0.118746522563087,0.0558031560267815,0.809426007567113,0.841654699058471,0.285324658192798,0.0
0.481938283040023,0.546990841692106,0.536110070132234,0.166828199401627,0.166828199401627,0.166828199401627,0.216885695376761,0.0942105691718915,0.171800858627702,0.156664751942437,0.843335248057563,0.37816244410993,0.0944192030224567,0.170447175929417,0.727951678484072,0.0650671976753796,0.729940494501271,0.329825319486272,0.932608836458834,0.0267637132807002,0.329825319486272,0.122622174220884,0.0788610804696488,0.799686701771098,0.840407766068337,0.282224197006827,0.0
0.540145273728855,0.582315743567379,0.582579367203812,0.186338544519826,0.186338544519826,0.186338544519826,0.232485581923041,0.115625763374318,0.189877231302252,0.0893370015418569,0.910662998458143,0.371386297398917,0.114050515413552,0.18722569941935,0.767330451310668,0.0802458866743962,0.732912044989088,0.329217071683435,0.947071789168927,0.044004248773772,0.329217071683435,0.110933233663468,0.0391452573771008,0.825485714087738,0.842005284239925,0.277653928202713,0.0
0.523034173450982,0.563126907980811,0.570159002087906,0.178247861447052,0.178247861447052,0.178247861447052,0.223598373830008,0.106261705072877,0.178428861941704,0.0400580463766363,0.959941953623364,0.370811460064462,0.106233816991548,0.177437598974436,0.854961430469273,0.030035978305516,0.73692453787531,0.32709601583669,0.937759734815463,0.0217959890152107,0.32709601583669,0.112356679906933,0.0097579497444604,0.813768816821284,0.840999192346241,0.275822084253146,0.0
0.50592307317311,0.563453990405582,0.552010278922855,0.182166786060427,0.182166786060427,0.182166786060427,0.223692918596956,0.0959205276443286,0.17993522633125,0.071862623575294,0.928137376424706,0.37083382727592,0.0958766915823929,0.178998567227208,0.809688727415736,0.0360765050931298,0.735152480737605,0.327438380764389,0.937901496019864,0.0161022064711992,0.327438380764389,0.112466005586152,0.0169844288348465,0.813607337088615,0.84112422563183,0.276912875450044,0.0
0.43274996343782,0.492749672917575,0.482092189089352,0.15861109940584,0.15861109940584,0.15861109940584,0.19835492105512,0.0828108460223109,0.156661896512766,0.185083290503976,0.814916709496024,0.381058997993661,0.0828000065139153,0.155697157077144,0.765877741164371,0.171664967293238,0.733601930004281,0.33820532213787,0.920323043583815,0.0585402234710428,0.33820532213787,0.111932118802781,0.0439461340828879,0.7693180305172,0.836765895748373,0.285787623815183,1.0
0.48062204455711,0.487080244221544,0.53461106054928,0.153385866588007,0.153385866588007,0.153385866588007,0.216507516308972,0.103493200879407,0.155607441440084,0.199232094809082,0.800767905190918,0.380509882952382,0.103449118178709,0.154596184299827,0.751703078835272,0.0728843971956195,0.732067709141294,0.332030986576467,0.890634802518244,0.0832843024630771,0.332030986576467,0.13371386656061,0.0474793825673258,0.766035222058461,0.835834417723329,0.288330598664379,0.0
0.480085799249257,0.541593981683384,0.53461106054928,0.180860477855969,0.180860477855969,0.180860477855969,0.218965680249598,0.0991775914013517,0.172252767944566,0.138918281585392,0.861081718414608,0.377735230371094,0.0987102447603693,0.171020285046377,0.771370283772337,0.107996408181983,0.733538290667974,0.331547281331493,0.935490858051309,0.0243620354569868,0.331547281331493,0.116721756232808,0.0397357450102461,0.800260526913646,0.840416733888158,0.280642355582446,0.0
0.47467459659728,0.534779764500654,0.527811981369452,0.18195609118874,0.18195609118874,0.18195609118874,0.215467523872554,0.0960019542382542,0.170897039993975,0.0487045378964235,0.951295462103576,0.36963718146295,0.0959662579184783,0.169904230450192,0.836160279355095,0.0413831958815005,0.736165212019149,0.327487865268632,0.942644714899042,0.031824875522636,0.327487865268632,0.110933233663468,0.0144732916141709,0.798238385013351,0.840167745039569,0.276091000480248,0.0
0.464485935748062,0.524204099433057,0.520477541624284,0.165859002991867,0.165859002991867,0.165859002991867,0.211118464592985,0.0932334500447846,0.166151992166905,0.147020588324213,0.852979411675787,0.377844829707236,0.0932141286823978,0.165138375688108,0.814059607858749,0.134181417777412,0.737125235595118,0.333206849519341,0.929281716407891,0.0308667494289165,0.333206849519341,0.11302886883741,0.0315324524501417,0.789635774877785,0.839459977146756,0.28131861980086,0.0
0.489348218203091,0.552060619276058,0.539911130146153,0.176899414268257,0.176899414268257,0.176899414268257,0.220856575588541,0.0949434085172217,0.176093997137908,0.130211325089942,0.869788674910058,0.376993757311282,0.0948996042796424,0.175092376140563,0.753952969610398,0.0296071743717456,0.732169281983045,0.327578066917581,0.935256305684141,0.0234880752896151,0.327578066917581,0.127674322222618,0.0427756461123543,0.80717608865725,0.840969421384339,0.279990834941759,0.0
0.477697070150636,0.541703009158308,0.532309010118315,0.167586700939699,0.167586700939699,0.167586700939699,0.215845702940342,0.099503297777054,0.17074640355502,0.15968800072558,0.84031199927442,0.38057139278389,0.0994837722083801,0.169791116808687,0.724331437292873,0.113477133735071,0.729573765376385,0.332669400184759,0.932474783525291,0.0395481816200127,0.332669400184759,0.11941945633354,0.0652339951497784,0.798076142919014,0.840254094305762,0.282531595174618,0.0
0.463169697265149,0.537232882686437,0.515016863857808,0.172601238885846,0.172601238885846,0.172601238885846,0.211402098893826,0.0932334500447846,0.170897039993975,0.161108927653657,0.838891072346344,0.379165613543794,0.0933525493836208,0.169851444084157,0.773373941127295,0.0614724225626074,0.733983559530912,0.329736739717078,0.929809935805265,0.0224213823333991,0.329736739717078,0.126510421512513,0.0341153332528122,0.797369557937534,0.840184675551618,0.282683496691096,0.0
0.468580899917126,0.529164849542085,0.522244231489909,0.177615776831992,0.177615776831992,0.177615776831992,0.214427531436135,0.0951062617050729,0.16878812984861,0.112706714635547,0.887293285364453,0.373423950362684,0.0950868793460029,0.167815398537064,0.841506676351112,0.0547389225589622,0.737992464259895,0.328515447611318,0.931455732643507,0.0213725428903225,0.328515447611318,0.115249239837804,0.0167901186783744,0.793999600329013,0.839894354906759,0.278863834162286,0.0
0.47667332910837,0.512047535979067,0.531452433213769,0.165564030171506,0.165564030171506,0.165564030171506,0.209983927389619,0.0881035746274733,0.165549446411087,0.0919369954953593,0.908063004504641,0.373503353963358,0.088116989919716,0.16458788929945,0.792269444754675,0.0860050721806013,0.734422203982888,0.329476221014879,0.926685637033411,0.0137134050977655,0.329476221014879,0.110933233663468,0.0312741262568302,0.783431473506795,0.839197149762643,0.277774510569407,0.0
0.521620435821187,0.575937636284344,0.566893302639328,0.179048501959462,0.179048501959462,0.179048501959462,0.228892880779049,0.115462910186467,0.185508774572569,0.104181153067086,0.895818846932914,0.373316587747689,0.115328871301317,0.184435562928889,0.802903455489925,0.0530693398645684,0.735259866832888,0.328343707431238,0.937256539199281,0.0511538973563232,0.328343707431238,0.119421629348014,0.0229053215560397,0.821700551892766,0.841884719075054,0.278388125351253,0.0
0.50514307999805,0.563126907980811,0.561432624872852,0.189498967595129,0.189498967595129,0.189498967595129,0.22917651507989,0.0955948212686263,0.178127589063795,0.0592556761495903,0.94074432385041,0.372025999646598,0.0955998501799469,0.176917276223513,0.761156601391308,0.031161068812763,0.732465894599639,0.327208302615523,0.948081249352588,0.0135961352908076,0.327208302615523,0.114243734453339,0.0350027603118034,0.813863908626488,0.841081810791101,0.276445219576498,0.0
0.488616974601472,0.54295682511993,0.542213180577119,0.185706459904766,0.185706459904766,0.185706459904766,0.218871135482651,0.103004641315854,0.173683814114634,0.12528342957342,0.87471657042658,0.375376607922914,0.102960574527334,0.172701907850087,0.799490481863584,0.0646101433026848,0.735424670249539,0.329138171342421,0.941712687337207,0.0454526891637444,0.329138171342421,0.121468360316295,0.0260947413441181,0.801531632061173,0.84048915138321,0.279649715464464,0.0
